Name,Review_Count,Rating,Prices,Description,Ingredients,Cal,Nutrition,url
Whiskas 1+ Pure Delight Fish Selection 12X85g,No ratings yet,Nan,3.49,Whiskas 1+ Pure Delight Fish Selection 12x85g ,"Best before date: see side. Batch number, Factory Identification Number: see individual pack.",Nan,"Protein:12.5Fat content:2.0Inorganic matter:1.2Crude fibres:0.20Moisture:83.0Calcium:0.21Phosphorus:0.12Vitamin B1:29.4 mgVitamin E:19.6 mgCopper (Copper(II) sulphate pentahydrate):1.5 mgIodine (Calcium iodate, anhydrous):0.28 mgIron (Iron(II) sulphate monohydrate):14.0 mgManganese (Manganous sulphate, monohydrate):2.8 mgZinc (Zinc sulphate, mono",https://www.tesco.com/groceries/en-GB/products/302286470
Whiskas 7+ Pure Delight Poultry Selection 12X85g,(2),3,3.49,Whiskas 7+ Pure Delight Poultry Selection 12x85g ,"Best before date: see side. Batch number, Factory Identification Number: see individual pack.",Nan,"Protein:12.0Fat content:2.0Inorganic matter:1.2Crude fibres:0.20Moisture:83.0Calcium:0.21Phosphorus:0.12Vitamin B1:29.4 mgVitamin D3:250 IUVitamin E:19.6 mgTaurine:700 mgCopper (Copper(II) sulphate pentahydrate):1.5 mgIodine (Calcium iodate, anhydrous):0.42 mgIron (Iron(II) sulphate monohydrate):21.0 mgManganese (Manganous sulphate, monohydrate):4.2 mgZinc (Zinc sulphate, mono",https://www.tesco.com/groceries/en-GB/products/302290019
Snowflake Wood Shavings Large,(1),5,2.50,Snowflake Wood Shavings Large ,Store in a cool dry place.,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/305835719
Tesco Cats Choice Select Country Recipes 12X85g,(1),5,3.00,A complete pet food for adult cats aged 1 - 7 Years,"CompositionWith Chicken & Carrots in gravyMeat and Animal Derivatives (32% including 4% Chicken), Derivatives of Vegetable Origin (0.08% Chicory), Minerals, Vegetables (0.55% Dried Carrots, equivalent to 4.6% Carrots), Various Sugars, Oils and Fats.With Beef, Tomato & Basil in gravyMeat and Animal Derivatives (32% including 4% Beef), Derivatives of Vegetable Origin (0.1% Basil, 0.08% Chicory), Minerals, Fruit (0.7% Tomato Powder), Various Sugars, Oils and Fats.With Game & Root Vegetables in gravyMeat and Animal Derivative (32% including 4% Game), Derivatives of Vegetable Origin (0.08% Chicory), Minerals, Vegetables (0.55% Dried Carrots, equivalent to 4.6% Carrots), Various Sugars, Oils and Fats.With Duck, Courgettes & Parsley in gravyMeat and Animal Derivatives (32% including 4% Duck), Derivatives of Vegetable Origin (0.1% Parsley, 0.08% Chicory), Minerals, Vegetables (0.55% Dried Courgettes, equivalent to 4.6% Courgettes), Various Sugars, Oils and Fats.  Additives (For all Varieties)Nutritional Additives per kg: Vitamin D3 100 IU, Iodine (Calcium Iodate Anhydrous): 0.5mg, Zinc (Zinc Sulphate Monohydrate): 14mg, Taurine 450mg.Analytical Constituents (For all Varieties)Protein    9.0%Crude fibre   0.5%Fat content    5.0%Inorganic matter    2.0%Moisture    81.0%Calcium    0.3%Omega 6    1.0%Calories    92 per 100g",Nan,,https://www.tesco.com/groceries/en-GB/products/286747531
Tesco Cats Choice Fish In Jelly Multipack 12X85g,(2),5,3.00,A complete pet food for adult cats aged 1 - 7 Years.,"Composition: With Salmon & Sardine in JellyMeat and Animal Derivatives (24%), Fish and Fish Derivatives (4% Salmon, 4% Sardine), Minerals, Derivatives of Vegetable Origin (0.08% Chicory), Various Sugars, Oils and Fats.With Salmon & Prawns in JellyMeat and Animal Derivatives (24%), Fish and Fish Derivatives (4% Salmon), Molluscs and Crustaceans (4% Prawns), Minerals, Derivatives of Vegetable Origin (0.08% Chicory), Various Sugars, Oils and Fats.With Haddock & Tuna in Jelly Meat and Animal Derivative (24%), Fish and Fish Derivatives (4% Haddock, 4% Tuna), Minerals, Derivatives of Vegetable Origin (0.08% Chicory), Various Sugars, Oils and Fats.With Cod & Mackerel in JellyMeat and Animal Derivatives (24%), Fish and Fish Derivatives (4% Cod, 4% Mackerel), Minerals, Derivatives of Vegetable Origin (0.08% Chicory), Various Sugars, Oils and Fats.Additives (for all varieties)Nutritional Additives per Kg: Vitamin D3 100 IU, Iodine (Calcium Iodate Anhydrous): 0.5mg, Zinc (Zinc Sulphate Monohydrate) 14mg, Taurine 450mg.Analytical Constituents (for all varieties)Protein    9.0%Crude fibre    0.5%Fat content    5.0%Inorganic matter    2.0%Moisture    81.0%Calcium    0.3%Omega 6    1.0%Calories   92 per 100g ",Nan,,https://www.tesco.com/groceries/en-GB/products/291124725
Lilys Kitchen Chicken Jerky For Dogs 70G,(1),5,2.50,LILYS KITCHEN CHICKEN JERKY FOR DOGS 70G ,By Appointment to HRH The Prince of Wales Manufacturer of Pet Food Lily's Kitchen Ltd London,Nan,,https://www.tesco.com/groceries/en-GB/products/304394442
Pedigree Ranchos Beef Dog Treats 70G,(101),4.7,2.50,Complementary pet food for adult dogs.,"Meat and Animal Derivatives (total 95%, including 4% Beef), Minerals, Oils and Fats",Nan,Protein:41.0Fat content:22.0Inorganic matter:7.5Crude fibre:1.0Moisture:27.0Energy:359 kcal/100 gVitamin,https://www.tesco.com/groceries/en-GB/products/298870423
Tesco Petcare Glucosamine & Chondriotin 90S,(4),5,3.00,Tesco Pet Care Glucosamine.,"Glucosamine Sulphate Dipotassium Chloride (Crustacean), Methyl Sulphonyl Methane, Yeast Powder, Cellulose, Chondroitin Sulphate Extract, Polyvinylpyrrolidone, Cross-linked Sodium Carboxymethylcellulose, Vitamin E, Magnesium Stearate, Silicon Dioxide, Maltodextrin, Modified Maize Starch, Manganese Sulphate, Niacin, Thiamin, Riboflavin. ",Nan,Vit,https://www.tesco.com/groceries/en-GB/products/286614913
Pedigree Mixer Original 3Kg,No ratings yet,Nan,4.50,Designed to be fed with Pedigree® wet food for balanced nutrition,"Cereals** (including 4% Whole Grain Wheat), Meat and Animal Derivatives, Derivatives of Vegetable Origin, Oils and Fats (including 0.2% Sunflower Oil), Minerals, **Natural ingredients",Nan,"Protein:16.5Fat content:7.5Inorganic matter:7.0Crude fibres:2.9Vitamin A:11900 IUVitamin D3:1312 IUVitamin E:75.0 mgCopper (Copper(II) sulphate pentahydrate):6.0 mgIodine (Potassium iodide):1.5 mgManganese (Manganous sulphate, monohydrate):49.5 mgSelenium (Sodium selenite):0",https://www.tesco.com/groceries/en-GB/products/273888487
Dreamies Cat Treats With Salmon Mega Pack 200G,No ratings yet,Nan,2.69,"Cats go mad for the irresistible taste of Dreamies cat treats. Deliciously crunchy on the outside, soft on the inside; cats simply can't resist the great taste of Dreamies treats for cats. So go on, give the bag a shake and watch your cat come running.","Cereals, Meat and Animal Derivatives, Oils and Fats, Derivatives of Vegetable Origin, Vegetable Protein Extracts, Fish and Fish Derivatives (including 4% Salmon), Minerals",Nan,Protein:31Fat content:21Inorganic matter:10Crude fibres:1.7Energy:416 kcal/100 gVitamin A:6460 IUVitamin B1:9.9 mgVitamin B2:16.9 mgVitamin B6:4.4 mgVitamin D3:713 IUVitamin E:115 mgCupric sulphate pentahydrate:26.7 mgManganous sulphate monohydrate:43.4 mgPotassium iodide:2.2 mgZ,https://www.tesco.com/groceries/en-GB/products/302554320
Cesar Country Kitchen Special Selection 8X150g,No ratings yet,Nan,3.99,Cesar Country Kitchen Special Selection 8x150g ,"Best before date: see side. Batch number, Factory Identification Number: see individual pack.",Nan,"Protein:9.0Fat content:5.0Inorganic matter:2.0Crude fibre:0.50Moisture:81.0Vitamin D3:250 IUCopper (Copper(II) sulphate pentahydrate):1.1 mgIodine (Calcium iodate, anhydrous):0.22 mgIron (Iron(II) sulphate monohydrate):2.9 mgManganese (Manganous sulphate, m",https://www.tesco.com/groceries/en-GB/products/305039655
Crave Dog Food High Protein Lamb & Beef 300G,(1),5,2.00,"Crave Adult Wet Dog Food with Lamb and Beef in Loaf is inspired by a dog's natural diet. A complete dog food made with a minimum of 65% animal sources, these protein rich recipes will help support strong and healthy muscles for your canine friend.","27% Beef (Heart, Deboned Ground Beef, Kidney, Lung), 25% Lamb (Deboned Ground Lamb, Liver), 15% Pork (Hearts, Deboned Ground Pork), Sunflower Oil, Minerals, Beef Broth Concentrate (0.5% equals 28% Beef Broth), Dried Beef Pulp",Nan,"Protein:10.5Fat content:9.2Inorganic matter:1.9Crude fibres:0.90Moisture:77.0Vitamin D3:400 IUIodine (Calcium iodate, anhydrous):0.35 mgIron (Iron(II) sulphate monohydrate):4.5 mgManganese (Manganous sulphate, monohydrate):2.7 mgZinc (Zinc sulphate, mono",https://www.tesco.com/groceries/en-GB/products/302873529
Crave Dog Food High Protein Chicken & Turkey 300G,No ratings yet,Nan,2.00,Complete Wet pet food for adult dogs.,"27% Chicken (Necks, Deboned Ground Chicken, Liver, Hearts), 26% Turkey (Deboned Ground Turkey, Liver, Hearts), 14% Pork (Deboned Ground Pork, Hearts), Minerals, Chicken Broth Concentrate (0.5% equals 28% Chicken Broth), Dried Beet Pulp",Nan,"Protein:10.1Fat content:6.1Inorganic matter:1.8Crude fibres:0.70Moisture:80.8Vitamins D3:400 IUCopper (Copper(II) sulphate pentahydrate):1.7 mgIodine (Calcium iodate, anhydrous):0.35 mgIron (Iron(II) sulphate monohydrate):4.5 mgManganese (Manganous sulphate, monohydrate):2.7 mgZinc (Zinc sulphate, mono",https://www.tesco.com/groceries/en-GB/products/302872542
Pedigree Dentastix Fresh Medium Dog 28 Stick,(5),5,5.75,Pack of chewable DentaStix® Fresh dog chews,"Cereals, Derivatives of Vegetable Origin (including 0.2% Decaffeinated Green Tea Extract and 0.03% Eucalyptus Oil), Minerals (including 2.3% Sodium Tripolyphosphate), Meat and Animal Derivatives, Oils and Fats",Nan,Protein:7.7Fat content:1.3Inorganic matter:  5.4Crude fibres:0.7Moisture:16.2Energy:308 kcal/100gVitamin E:1365 mgZinc sulphate heptahydrate:,https://www.tesco.com/groceries/en-GB/products/276786136
Pedigree Jumbone Beef & Poultry Maxi 180G,No ratings yet,Nan,1.00,Complementary pet food for adult dogs.,"Cereals, Derivatives of Vegetable Origin, Various Sugars, Minerals, Meat and Animal Derivatives (including 1.2% Dried Beef Liver Powder, Equivalent to 2% Beef and 1.2% Dried Poultry Liver Powder, equivalent to 2.5% Poultry), Seeds, Oils and Fats, Vegetable Protein Extracts",Nan,Protein:7.0Fat content:2.0Inorganic matter:4.4Crude fibre:0.50Moisture:16.0Calcium:0.50Omega 3 fatty acids:615 mg/kgEnergy:307 kcal/100 gVitamin A:5124 IUVit,https://www.tesco.com/groceries/en-GB/products/305430992
Naturo Grain Free Turkey With Cran Crrot 390G,No ratings yet,Nan,1.00,Naturo is a complete pet food for adult dogs,"Turkey 50%, (2.4% from 0.81% Turkey Meat Powder), Carrot, Broccoli and Cranberries 8% (from 1% Dried Fruit and Vegetables), Minerals, Sunflower Oil 0.125%, Salmon Oil 0.06%, Flaxseed Oil 0.06%, Dried Kelp, Dried Parsley, Dried Chicory Root, Mannanoligosaccharides (Prebiotic MOS), Dried Nettle, Green Tea, Dried Rosehip, Glucosamine (0.005%), Chondroitin Sulphate (0.0025%), Marigold",Nan,"Crude Protein9%Crude Fat6%Crude Fibre0.5%Crude Ash3.8%Moisture80%Vitamin A3000IUVitamin D3350IUVitamin E40mgZinc (Zinc Sulphate, Monohydrate)25mgIron (Iron Sulphate, Monohydrate)20mgManganese (Manganous Sulphate Monohydrate)3.75mg91Kcal/",https://www.tesco.com/groceries/en-GB/products/295747419
Naturo Grain Free Lamb Adult Dog Food 400G,No ratings yet,Nan,1.25,"Lamb with Chickpeas, Blueberries, Mixed Peppers and Cider Vinegar","Lamb 50%, Lamb Bone 10%, Peppers 13%, Chickpeas 8%, Blueberries 7%, Cider Vinegar (with the Mother) 4%, Minerals, Sunflower Oil, Salmon Oil, Flaxseed Oil, Dried Kelp, Dried Tomato, Dried Mint, Glucosamine HCI, Chondroitin",Nan,Protein10%Fat content8.5%Crude fibre0.5%Inorganic matter4%Moisture70%Vitamin A3000 IUVitamin D3420IUVitamin E40mgVitamin B Complex26mgZinc Sulphate Monohydrate107mgL-Carniti,https://www.tesco.com/groceries/en-GB/products/302183810
Naturo Grain Free Turkey Adult Dog Food 400G,(1),5,1.25,"Turkey with Quinoa, Cranberries, Sweet Potato and Cider Vinegar","Turkey 60%, Quinoa 8%, Cranberries 7.5%, Sweet Potato 4.5%, Cider Vinegar (with the Mother) 4%, Minerals, Sunflower Oil, Salmon Oil, Flaxseed Oil, Dried Tomato, Dried Kelp, Dried Cinnamon, Glucosamine HCI, Chondroitin",Nan,Protein9.3%Fat content9%Crude fibre0.1%Inorganic matter4.5%Moisture70%Vitamin A3000 IUVitamin D3420IUVitamin E40mgVitamin B Complex26mgZinc Sulphate Monohydrate107mgL-Carniti,https://www.tesco.com/groceries/en-GB/products/302183793
Pedigree Schmackos Fish Mix 20 Pack 144G,(1),2,1.00,PEDIGREE SCHMACKOS FISH MIX 20 PK 144G ,"Meat and Animal Derivatives (total 37%), Derivatives of Vegetable Origin, Minerals, Cereals, Various Sugars, Oils and Fats",Nan,Protein:28.0Fat content:12.3Inorganic matter:8.3Crude fibre:2.5Moisture:19.2Calcium:1.3Omega 6 fatty acids:12086 mg/kgEnergy:324 kcal/100 gVitamin A:2312 IUVitamin E:23.1 mgIron (Iron (II) sulphate monohydrate):13.9 mgTuna flavour:0.10 mgCod Flavour:1,https://www.tesco.com/groceries/en-GB/products/305434613
Pedigree Pouches Beef Vegetable In Gravy Dog Food 3X100g,(1),5,1.00,"Developed with the help of vets and nutritionists at Waltham Pet Nutrition Centre, Pedigree dog food pouches have all the essential nutrients to support optimal digestion, a healthy skin and coat, strong natural defences and healthy bones.","Meat and Animal Derivatives (39%, including 4% Beef), Vegetables (including 4% Carrots and Peas), Cereals, Vegetable Protein Extracts, Minerals, Derivatives of Vegetable Origin (including 0.5% Dried Beet Pulp), Oils and Fats (including 0.5% Sunflower Oil)",Nan,Protein:7.5Fat content:5.5Inorganic matter:2.0Crude fibres:0.30Moisture:82.0Calcium:0.40Vitamin D3:250 IUVitamin E:66.0 mgCalcium iodate anhydrous:0.56 mgCupric sulphate pentahydrate:8.2 mgFerrous sulphate monohydrate:15.0 mgManganous s,https://www.tesco.com/groceries/en-GB/products/303036621
Freshpet Chicken Vegetable Brown Rice Dog Food 2.72Kg,No ratings yet,Nan,15.00,A Complete Pet Food for Adult Dogs,"Fresh Chicken (62%), Chicken Liver (14%), Carrots (6%), Rice Bran, Chicken (4%), Eggs, Brown Rice (2%), Peas (1%), Minerals, Garlic Powder, Celery Seed Powder",Nan,Protein10.5%Fat Content8.0%Crude Fibres0.5%Crude Ash2.5%Moisture73.0%Vitamin D3290 IUVitamin E60 IUZinc Chelate of Amino Acids Hydrate260 mg (Zinc 39 mg)Ferrous Chelate of Amino Acids Hydrate200 mg (Iron 30 mg)Cupric Chelate of Amino Acids Hydrate17 mg (Copper 2.6 mg)Manganese Chelate of Amino Acids Hydrate15 mg (Manganese 2.2 mg)Sodium Selenit,https://www.tesco.com/groceries/en-GB/products/291899320
Iams Cat Food Adult Light In Fat With Chicken 2Kg,No ratings yet,Nan,9.75,For Vitality Light in Fat/ Sterilised Cat Food with Fresh Chicken,"Dried Chicken & Turkey 36% (Chicken 22%, A Natural Source of Taurine), Maize, Maize Grits, Sorghum, Fresh Chicken (4.1%), Barley, Dried Beet Pulp (2.5%), Pork Fat, Chicken Gravy, Brewer's Dried Yeast, Fructooligosaccharides (0.69%), Potassium Chloride, Fish Oil",Nan,Nan,https://www.tesco.com/groceries/en-GB/products/301744517
Bob Martin Clear Plus Cat Flea & Tick 2 Tube,(2),3.5,10.00,Clear Plus 50mg / 60mg Spot-On Solution for Cats & Ferrets Treatment ,Do not store above 25°C. Store in a dry place and in the original package.,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/302675349
Bob Martin Clear 3 In 1 Wormer Dog 2 Tablets Pack,No ratings yet,Nan,4.49,"Clinically proven, Bob Martin Clear 3in1 Flavoured Wormer Tablets for Dogs is an effective treatment against all intestinal worms commonly found in the UK and Eire.",2 x Tablets,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/304374875
Encore Dog Food Special Selection Tins 5X156g,(2),5,7.00,Facebook,"Produced 36 months prior to best before date.For best before, batch number and factory number, see base of pack.",Nan,,https://www.tesco.com/groceries/en-GB/products/291046011
Wagtastic Chicken Variety Pack 320G,(1),5,7.50,A Complementary Pet Food for Dogs,"To keep this treat in tip top condition, once opened, reseal and store somewhere cool and dry.",Nan,,https://www.tesco.com/groceries/en-GB/products/295410600
Wagtastic Treat Beef Fillets 320G,(1),5,7.50,A Complementary Pet Food for Dogs,"Beef (68%), Tapioca Starch, Glycerin, Pea Protein, Salt",Nan,,https://www.tesco.com/groceries/en-GB/products/299153378
Butcher's Simply Gentle Dog Food Trays 12X150g,No ratings yet,Nan,5.75,Follow us on Facebook @butcherspetcare,"Keep in a cool, dry place. Once opened store in a fridge and use within 2 days.Best Before - see side of tray",Nan,Protein7Crude Fibre0.2Fat Content5Crude Ash*2Moisture82Nutritional Additives(per kg):Vitamin A1250 I.U.Vitamin D3250 I.U.Trace Elements(mg/kg):Zinc Sulphate monohydrate57Manganese Sulphate monohydrate8Calcium Iodate anhydrous0.8Technological Additives(g/kg):Natural Cassia Gum5Vitamins:-*Do,https://www.tesco.com/groceries/en-GB/products/299271210
Encore Dog Food Beef Steak Tins Multipack 5X156g,(2),3,7.00,Facebook,"Produced 36 months prior to best before dateFor best before, batch number and factory number, see base of pack.",Nan,,https://www.tesco.com/groceries/en-GB/products/295226702
Harringtons Dry Dog Food Beef & Rice 5Kg,(17),4.5,9.00,Harringtons Dry Dog Food Beef & Rice 5kg ,"26% Beef and Meat Meals (6.5% Dried Beef *), Rice (20%), Maize, Barley, Poultry Fat, Poultry Gravy, Beet Pulp, Linseed, Minerals, Seaweed (0.1%), FOS (0.1%), Yucca Extract (0.01%), *6.5% Dried Beef, equivalent to 26g Beef in every 100g Kibble",Nan,"Protein21.5%Fat Content10%Crude Fibre2%Crude Ash9%Omega 61.8%Omega 30.5%Vitamin A15,000 iuVitamin D31500 iuVitamin E100mgIron (Iron Sulphate Monohydrate)50 mgZinc (Zinc Sulphate Monohydrate)50 mgManganese (Manganous Oxide)40 mgCopper (Copper (II) Sulphate Pentahydrate)5 mgIodine (Calcium Iodate Anhydrous)1 mgSelenium (Sodium Selenite)0.1 mgAddit",https://www.tesco.com/groceries/en-GB/products/304402054
Forthglade Dog Poultry Variety Pack 6 X 395G,(3),3.3,7.00,For more information about our recipes and the ingredients we use go to forthglade.com,"A cool, dry place is best. Pop in the fridge after opening and use within 48 hours. Like most good food, it's tastiest at room temperature.",Nan,"Crude Protein11%Crude Fibre0.7%Crude Fat7.5%Crude Ash4%Moisture70%Vitamin A2,500IUVitamin D3200IUVitamin E30mgZinc (as Zinc Chelate of Glycine)50mgIron (as Iron Chelate of Amino Acids Hydrate)10mgCopper (as Copper Chelate o",https://www.tesco.com/groceries/en-GB/products/304782582
Forthglade Complete Turkey Lamb Duck 6 X 395G,(1),5,7.00,For more information about our recipes and the ingredients we use go to forthglade.com,"A cool, dry place is best. Pop in the fridge after opening and use within 48 hours. Like most good food, it's tastiest at room temperature.",Nan,"Crude Protein11%Crude Fibre0.7%Crude Fat7.5%Crude Ash4%Moisture70%Vitamin A2,500IUVitamin D3200IUVitamin E30mgZinc (as Zinc Chelate of Glycine)50mgIron (as Iron Chelate of Amino Acids Hydrate)10mgCopper (as Copper Chelate o",https://www.tesco.com/groceries/en-GB/products/295236546
Sheba Fresh Cat Fish Collection In Gravy 15X50g,(1),5,3.70,"Sheba Fresh Choice cat food recipes are specially produced with delicately sliced pieces, served in a tender gravy your cat will adore. Perfect servings of Sheba wet cat food in gravy for fresh-tasting cat food every mealtime. A wonderful way to keep your feline friend interested, time after time, choose Sheba Fresh Choice with Fish in Gravy; available in handy 15 x 50g cat food pouches, for a fresh serving every time. A 100% Complete and Balanced wet cat food with no artificial colours or preservatives.",Best before date: see side.,Nan,Protein:8.0Fat content:4.5Inorganic matter:1.8Crude fibres:0.30Moisture:83.0Calcium iodate anhydrous:0.32 mgCupric sulphate pentahydrate:4.9 mgFerrous sulphate monohydrate:33.4 mgManganous s,https://www.tesco.com/groceries/en-GB/products/302290838
Purina One Dual Nature Dry Cat Food Chicken 750G,(75),4.8,5.50,Complete pet food for adult cats,"Chicken (17%*) (including Bone, Meat, Skin), Dried Poultry Protein, Wheat*, Corn*, Corn Protein Meal, Soya Meal, Pork Fat, Wheat Gluten, Glycerol, Dried Chicory Root*, Digest, Minerals, Yeast*, Poultry Fat, Cellulose, Spirulina (0.2%*), Xylose, *Natural ingredients",Nan,Protein:34.0%Fat content:14.0%Crude ash:7.5%Crude fibre:2.5%Omega 3 fatty acids:0.1%Omega 6 fatty acids:2.0%Nutritional additives:IU/kg:Vit A:33760Vit D3:1100Vit E:670-mg/kg:Vit C:140Taurine:720Iron (II) sulphate monohydrate: (Fe:35)Calcium iodate anhydrous: (I:0.9)Copper (II) sulphate pentahydrate: (Cu:  5)Manganous sulphate monohy,https://www.tesco.com/groceries/en-GB/products/298437085
Hilife Natural The Chicken One Cat Food 8X70g,(1),4,4.50,A complete pet food for adult cats.,"Store in a cool, dry place. Once opened, store in an airtight container in the fridge but return to room temperature before feeding. Use within 24 hours.For best before and factory reg. nos.: see side panel.",Nan,"Protein9.5%Fat content4.5%Crude fibres0.1%Crude ash1.2%Moisture84%Vitamin A1,785 iu/kgVitamin D3205 iu/kgVitamin E50 mg/kgIron (3b103)1.0 mg/kgIodine (3b201)0.8 mg/kgCopper (E4)0.5 mg/kgManganese (3b503)1.7 mg/kgZinc (3b604)27.8 m",https://www.tesco.com/groceries/en-GB/products/298345026
"Freshpet Puppy Chicken, Vegetable And Rice Dog Food 680G",(3),5,4.50,Learn more at freshpet.co.uk,"Chicken (65%), Chicken Liver (13%), Carrots (5.5%), Eggs (4%), Rice Bran, Brown Rice (1.7%), Peas (1.5%), Minerals, Garlic Powder, Fish Oil (0.09%), Celery Seed Powder",Nan,Protein11.0%Fat Content8.5%Eicosapentaenoic Acid (EPA) + Docosahexaenoic Acid (DHA)0.015%Crude Fibre0.4%Crude Ash2.7%Moisture72.5%Calcium0.34%Phosphorus0.28%Vitamin E60 IUZinc Chelate of Amino Acids Hydrate(Zinc 39 mg)Iron (II) Chelate of Amino Acids Hydrate(Iron 30 mg)Copper (II) Chelate of Amino Acids Hydrate(Copper 2.6 mg)Manganese Chelate of Amino Acids Hydrate(Manganese 2.2 mg,https://www.tesco.com/groceries/en-GB/products/295210974
Purina One Wet Meat Chicken Beef 8X85g,(126),4.7,4.00,"Purina ONE® Adult Mini Fillets in Gravy - Chicken and Beef 8 x 85g contains 4x mini fillets in gravy with chicken and green beans and 4x mini fillets in gravy with beef & carrots. Discover PURINA ONE wet meals with high quality ingredients, specially formulated by Purina vets & nutritionists to combine high quality nutrition with great taste. Rich in vitamins and minerals, these complete and balanced recipes of tender mini fillets and vegetables in a delicious gravy, provide targeted nutrition. With PURINA ONE, you can be sure you are giving her all she needs to help stay healthy today and tomorrow.","Keep pet food in a cool and dry place.Best before date, registration and batch number: see coding on side of pack.",Nan,Moisture:79.0%Protein:12.0%Fat content:4.0%Crude ash:2.2%Crude fibres:0.5%Nutritional additives:IU/kg:Vit. A:1 040Vit. D3:145Vit. E:250-mg/kg:Ferrous sulphate monohydrate:38Calcium iodate anhydrous:0.57Cupri,https://www.tesco.com/groceries/en-GB/products/282154182
Hilife Natural The Fishy One Cat Food 8X70g,(4),4,4.50,"Find us on Facebook, Twitter and Instagram","Store in a cool, dry place. Once opened, store in an airtight container in the fridge but return to room temperature before feeding. Use within 24 hours.For best before and factory reg. nos.: see side panel.",Nan,"Protein12.5%Fat content3.5%Crude fibres0.1%Crude ash1.2%Moisture82%Vitamin A2,100 iu/kgVitamin D3240 iu/kgVitamin E60 mg/kgIron (3b103)1.2 mg/kgIodine (3b201)0.9 mg/kgCopper (E4)0.6 mg/kgManganese (3b503)2.0 mg/kgZinc (3",https://www.tesco.com/groceries/en-GB/products/298345101
Pedigree Dry Complete Puppy Chicken & Rice 2.2Kg,(13),4.2,5.50,Adoption drive,"Cereals** (including 4% Rice), Meat and Animal Derivatives (30%, including 4% Chicken), Oils and Fats (including 0.4% Sunflower Oil), Derivatives of Vegetable origin, Vegetable Protein Extracts, Minerals, **Natural ingredients",Nan,"Protein:26.0Fat content:14.0Inorganic matter:7.0Crude fibre:2.7Calcium:1.4Phosphorus:1.1Vitamin A:13600 IUVitamin D3:1500 IUVitamin E:100 mgCopper (Copper (Copper(II) sulphate pentahydrate):9.0 mgIodine (Potassium iodide):2.3 mgManganese (Manganous sulphate, monohydrate): 31.5 mg31.5 mgSelenium (Sodium selenite): 0.20 mg0.20",https://www.tesco.com/groceries/en-GB/products/294874229
Bakers Home Classics Variety 10X100g,(725),4.7,4.00,"BAKERS Gravy Classics. Delicious casseroles and stews prepared for your dog to enjoy. We've combined succulent meaty chunks with country vegetables & tasty gravy to provide the great taste & texture that dogs just can't resist. Packed full of high quality nutritious ingredients, and without any added artificial colours, flavours or preservative, they contain all the vitamins & minerals your dog needs to help stay happy & healthy every day.","Keep pet food in a cool, dry place. Once opened, refrigerate and use within 24 hours.Best before date, registration and batch number: see coding on back of pack.",Nan,Moisture:80%Protein:10.5%Fat content:3%Crude ash:1.8%Crude fibres:1.2%Nutritional additives:IU/kg:Vit. A:1158Vit. D3:160-mg/kg:Ferrous sulphate monohydrate:43Calcium iodate anhydrous:0.64Cupri,https://www.tesco.com/groceries/en-GB/products/298911226
Field Fayre All Seasons Mix Wild Bird Food 2.3Kg,(1),2,3.50,Wild Bird Food All Seasons Mix,2.3kg ℮,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/250294873
Good Boy Sponge Balls Pack 3,(1),5,3.00,Widely Recycled,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/278128965
Encore Chicken Selection In Jelly Pouches 5X50g,No ratings yet,Nan,3.90,Find us on Facebook,"Produced 36 months prior to best before date.For best before, batch number and factory number, see base of pack.",Nan,,https://www.tesco.com/groceries/en-GB/products/291051275
Purina Gourmet Natures Creation Meat Recipe 8X85g,(149),4.7,5.25,Come and meet me on my very own website,"Best before date, registration and batch number: see coding on side of pack. Keep pet food in a cool and dry place.",Nan,Moisture:79.5%Protein:12.5%Fat content:2.8%Crude ash:2.6%Crude fibre:0.05%Nutritional additives:IU/kg:Vit D3:134mg/kg:mg/kg:Iron(II)sulphate monohydrate: (Fe:10)Calcium iodate anhydrous: (I:0.25)Copper(II)sulphate pentahydrate: (Cu:0.8)Manganous ,https://www.tesco.com/groceries/en-GB/products/305744730
Webbox Natural Fish Selection In Jelly 12X100g,No ratings yet,Nan,3.49,A complete pet food for adult cats,Store in a cool dry place.,Nan,Crude Protein8.5%Crude Fibres0.3%Crude Fats5%Crude Ash2.5%Moisture82%Vitamin D3250 IUVitamin E15mgCopper Sulphate Pentahydrate1mgManganese Sulphate Monohydr,https://www.tesco.com/groceries/en-GB/products/295195680
Webbox Natural Mixed Selection In Jelly 12X100g,(1),1,3.49,A complete pet food for adult cats,Store in a cool dry place.,Nan,Crude Protein 8.5%Crude Fibres 0.3%Crude Fats5%Crude Ash2.5%Moisture82%Vitamin D3250 IUVitamin E15mgCopper Sulphate Pentahydrate1mgManganese Sulphate Monohydr,https://www.tesco.com/groceries/en-GB/products/295195668
